,Hash,W,W Pts,L,L Pts,Line
207,113047029029,113,47,29,29,3.0
208,22042053036,22,42,53,36,1.0
209,24047085006,24,47,85,6,-20.0
210,28028015025,28,28,15,25,-1.0
211,32013120006,32,13,120,6,-14.0
212,31033030031,31,33,30,31,3.0
213,39038072017,39,38,72,17,3.5
214,43024062021,43,24,62,21,5.0
215,54042066007,54,42,66,7,-12.0
216,50028118007,50,28,118,7,-22.0
217,56050088007,56,50,88,7,-11.0
218,59035038021,59,35,38,21,-8.5
219,61014129007,61,14,129,7,-11.5
220,67030076013,67,30,76,13,-17.0
221,64048058028,64,48,58,28,-15.5
222,71031042016,71,31,42,16,-20.5
223,115045034020,115,45,34,20,-9.5
224,73048092041,73,48,92,41,-11.0
225,74037051031,74,37,51,31,5.0
226,75037033035,75,37,33,35,10.5
227,69033125016,69,33,125,16,-14.0
228,68031011024,68,31,11,24,3.5
229,77038044031,77,38,44,31,11.0
230,78050100033,78,50,100,33,-13.5
231,79017060007,79,17,60,7,-2.5
232,80058090000,80,58,90,0,-39.0
233,81052101046,81,52,101,46,-3.5
234,82049104031,82,49,104,31,-2.0
235,83052020017,83,52,20,17,-9.0
236,86029063026,86,29,63,26,-3.5
237,87043055027,87,43,55,27,-16.5
238,94042091024,94,42,91,24,19.5
239,96045021020,96,45,21,20,-7.0
240,97041006020,97,41,6,20,-9.0
241,98044089028,98,44,89,28,-26.0
242,102045093020,102,45,93,20,-12.5
243,103034035031,103,34,35,31,-3.5
244,105024095013,105,24,95,13,-20.0
245,109034041013,109,34,41,13,
246,110031057024,110,31,57,24,-2.5
247,114045005024,114,45,5,24,-11.0
248,121034027020,121,34,27,20,3.0
249,127051084033,127,51,84,33,2.5
250,128017047016,128,17,47,16,-3.0
251,124049018010,124,49,18,10,-3.5
252,130038025017,130,38,25,17,6.0
253,8027036026,8,27,36,26,6.5
254,50055123052,50,55,123,52,3.0
255,58034102027,58,34,102,27,-10.0
256,13049073021,13,49,73,21,-19.0
257,22056014010,22,56,14,10,-18.0
258,83036057016,83,36,57,16,-12.0
259,111043093040,111,43,93,40,-15.5
260,2035060013,2,35,60,13,-11.0
261,3049007030,3,49,7,30,-14.5
262,6023114020,6,23,114,20,8.0
263,10038065014,10,38,65,14,-3.5
264,17031062014,17,31,62,14,4.0
265,18024011021,18,24,11,21,-12.5
266,25031117024,25,31,117,24,6.0
267,26020021009,26,20,21,9,3.0
268,27013009006,27,13,9,6,-5.5
269,31035118021,31,35,118,21,5.0
270,33020059019,33,20,59,19,1.5
271,37041106021,37,41,106,21,10.0
272,39034092017,39,34,92,17,3.0
273,41034052031,41,34,52,31,2.5
274,44014063007,44,14,63,7,2.5
275,47044107038,47,44,107,38,-9.5
276,48044016020,48,44,16,20,-3.0
277,49020120013,49,20,120,13,-3.0
278,61078090000,61,78,90,0,-30.5
279,70046040040,70,46,40,40,16.0
280,72027034022,72,27,34,22,-7.5
281,69010078003,69,10,78,3,-2.5
282,76038055021,76,38,55,21,13.5
283,79030015024,79,30,15,24,-12.0
284,80038043017,80,38,43,17,-28.0
285,81045104040,81,45,104,40,-11.5
286,82038045031,82,38,45,31,-14.5
287,85047019044,85,47,19,44,13.5
288,86038056014,86,38,56,14,2.0
289,87037038034,87,37,38,34,-6.5
290,88034042031,88,34,42,31,9.0
291,91026115007,91,26,115,7,-16.5
292,96038029022,96,38,29,22,
293,97021024017,97,21,24,17,-5.0
294,105045103038,105,45,103,38,-8.0
295,101024046023,101,24,46,23,-30.0
296,119055098032,119,55,98,32,17.0
297,108035028020,108,35,28,20,-20.5
298,116036005023,116,36,5,23,-9.5
299,122034075003,122,34,75,3,-3.0
300,125028100009,125,28,100,9,-4.5
301,126070084021,126,70,84,21,-10.5
302,127042099016,127,42,99,16,7.0
303,124045068030,124,45,68,30,-17.5
304,130035001026,130,35,1,26,13.0
305,20028030023,20,28,30,23,13.0
306,35028095014,35,28,95,14,-8.5
307,4024051000,4,24,51,0,-10.5
308,17028065021,17,28,65,21,-7.5
309,53024027014,53,24,27,14,-35.0
310,58024110014,58,24,110,14,-11.0
311,91017034003,91,17,34,3,-19.0
312,3049103010,3,49,103,10,-13.5
313,7034064030,7,34,64,30,9.5
314,8017094007,8,17,94,7,-4.5
315,11031016021,11,31,16,21,-11.0
316,12049046007,12,49,46,7,-33.5
317,13028025023,13,28,25,23,-28.0
318,18034068028,18,34,68,28,2.0
319,22024069017,22,24,69,17,-21.0
320,24040006016,24,40,6,16,-11.0
321,28027079020,28,27,79,20,7.0
322,32040066014,32,40,66,14,-13.5
323,31027020026,31,27,20,26,-1.5
324,33017125006,33,17,125,6,-23.5
325,38035036024,38,35,36,24,-10.5
326,40038111031,40,38,111,31,-22.0
327,41055074023,41,55,74,23,-4.0
328,42024090007,42,24,90,7,-4.0
329,44049088035,44,49,88,35,
330,54045098010,54,45,98,10,-25.0
331,50056057028,50,56,57,28,-19.0
332,52040106034,52,40,106,34,-10.0
333,55027030021,55,27,30,21,-11.5
334,60018048014,60,18,48,14,1.5
335,63031056010,63,31,56,10,3.5
336,71027043022,71,27,43,22,-3.5
337,115041039038,115,41,39,38,10.0
338,73045001040,73,45,1,40,14.0
339,75020059013,75,20,59,13,6.0
340,77054062040,77,54,62,40,6.0
341,80030129023,80,30,129,23,-10.5
342,81038047017,81,38,47,17,-14.0
343,87045121031,87,45,121,31,-3.5
344,92014072010,92,14,72,10,-2.0
345,96042026027,96,42,26,27,-20.0
346,97048005014,97,48,5,14,-14.0
347,99017078010,99,17,78,10,3.0
348,100031122017,100,31,122,17,22.5
349,102026113025,102,26,113,25,3.5
350,104027045006,104,27,45,6,-17.0
351,119014089013,119,14,89,13,-2.5
352,108042015035,108,42,15,35,
353,109031037021,109,31,37,21,-19.5
354,116019085014,116,19,85,14,-7.0
355,120017035016,120,17,35,16,14.0
356,127027114021,127,27,114,21,-10.0
357,128048107017,128,48,107,17,-3.0
358,123044067043,123,44,67,43,-1.5
359,124041002000,124,41,2,0,-14.0
360,13028017027,13,28,17,27,-7.0
361,109028094021,109,28,94,21,-9.0
362,122037059016,122,37,59,16,-4.5
363,19052084049,19,52,84,49,2.5
364,91042092003,91,42,92,3,-23.5
365,102046096030,102,46,96,30,6.5
366,2035011025,2,35,11,25,3.5
367,3033105014,3,33,105,14,-18.0
368,4037041019,4,37,41,19,-21.0
369,10056007003,10,56,7,3,-10.5
370,113024026016,113,24,26,16,-4.5
371,20027055024,20,27,55,24,
372,21031029019,21,31,29,19,1.0
373,24010099005,24,10,99,5,1.5
374,25042115023,25,42,115,23,1.5
375,36022074019,36,22,74,19,-14.0
376,39034001027,39,34,1,27,17.0
377,47024104021,47,24,104,21,1.0
378,49040065038,49,40,65,38,6.0
379,51027106003,51,27,106,3,-6.0
380,54038064021,54,38,64,21,-8.5
381,50044031024,50,44,31,24,-18.0
382,53054069013,53,54,69,13,-19.0
383,56028062017,56,28,62,17,3.0
384,60040015026,60,40,15,26,1.0
385,61041042008,61,41,42,8,-40.0
386,67051066045,67,51,66,45,8.5
387,63034090032,63,34,90,32,-18.0
388,70042058028,70,42,58,28,-1.5
389,71027088014,71,27,88,14,-24.5
390,73059052017,73,59,52,17,-16.0
391,75035121014,75,35,121,14,-10.5
392,76035009018,76,35,9,18,17.5
393,68044016007,68,44,16,7,-24.0
394,77024043014,77,24,43,14,-3.0
395,79014048010,79,14,48,10,-1.0
396,81066107059,81,66,107,59,-16.5
397,82044046020,82,44,46,20,-23.5
398,86024080021,86,24,80,21,17.5
399,95034057028,95,34,57,28,-20.0
400,93038040016,93,38,40,16,23.0
401,100028014020,100,28,14,20,3.5
402,118052119049,118,52,119,49,10.0
403,108031018017,108,31,18,17,-10.0
404,111050110027,111,50,110,27,-10.5
405,116052114045,116,52,114,45,4.0
406,117038034020,117,38,34,20,-20.5
407,126041085017,126,41,85,17,-37.0
408,127037006032,127,37,6,32,-7.5
409,128034101010,128,34,101,10,-5.5
410,123059083024,123,59,83,24,-15.5
411,124045028031,124,45,28,31,-26.0
412,129017044009,129,17,44,9,-4.0
413,130042072034,130,42,72,34,-7.5
414,4034036010,4,34,36,10,-6.5
415,16041002020,16,41,2,20,19.5
416,79031108026,79,31,108,26,16.0
417,97045019024,97,45,19,24,-20.0
418,122039087036,122,39,87,36,-3.5
419,1031034021,1,31,34,21,-16.0
420,91040117013,91,40,117,13,-4.5
421,96052070045,96,52,70,45,-6.5
422,8051052010,8,51,52,10,-21.0
423,9021125013,9,21,125,13,7.0
424,10040064029,10,40,64,29,-4.5
425,14021069014,14,21,69,14,14.0
426,22037033034,22,37,33,34,-4.5
427,29041026003,29,41,26,3,-7.0
428,32024035010,32,24,35,10,-6.5
429,38038027035,38,38,27,35,-6.5
430,40031113024,40,31,113,24,-9.5
431,43042056036,43,42,56,36,-3.5
432,47031045026,47,31,45,26,-6.0
433,48027018024,48,27,18,24,12.0
434,49035066021,49,35,66,21,7.5
435,50061089016,50,61,89,16,-29.5
436,53032121025,53,32,121,25,-32.0
437,60028028015,60,28,28,15,7.0
438,61032062023,61,32,62,23,-24.5
439,67042031035,67,42,31,35,-17.5
440,63040042017,63,40,42,17,-8.5
441,73028039021,73,28,39,21,2.5
442,78030059027,78,30,59,27,-2.5
443,80024077020,80,24,77,20,-26.0
444,81056046003,81,56,46,3,-40.0
445,82037128020,82,37,128,20,4.5
446,83031118021,83,31,118,21,-5.0
447,84054006035,84,54,6,35,-9.5
448,86062088024,86,62,88,24,-14.5
449,92030115024,92,30,115,24,3.0
450,94013037010,94,13,37,10,-5.5
451,95024103021,95,24,103,21,
452,93035110031,93,35,110,31,-1.5
453,98024055014,98,24,55,14,-17.0
454,99034005010,99,34,5,10,-4.0
455,102034021013,102,34,21,13,-9.0
456,104035012034,104,35,12,34,4.0
457,105052074010,105,52,74,10,-43.5
458,107027101024,107,27,101,24,9.5
459,119031076017,119,31,76,17,-4.0
460,111059058030,111,59,58,30,6.0
461,126031116024,126,31,116,24,
462,127035085031,127,35,85,31,-14.0
463,123052030003,123,52,30,3,-21.0
464,129023071017,129,23,71,17,-9.0
465,130030013028,130,30,13,28,14.5
466,68045015020,68,45,15,20,-17.0
467,124052011020,124,52,11,20,-17.5
468,108048002017,108,48,2,17,-10.0
469,8031037016,8,31,37,16,-4.0
470,24020114010,24,20,114,10,-13.5
471,79034016010,79,34,16,10,-18.0
472,81034045024,81,34,45,24,-21.0
473,13045092031,13,45,92,31,-31.5
474,60037018017,60,37,18,17,0.0
475,102021026000,102,21,26,0,-10.5
476,1031009012,1,31,9,12,0.0
477,3010054000,3,10,54,0,-7.0
478,4035106010,4,35,106,10,-31.5
479,7031032010,7,31,32,10,3.5
480,10023120016,10,23,120,16,-23.0
481,17020021003,17,20,21,3,-7.5
482,113037110006,113,37,110,6,-16.5
483,20038098027,20,38,98,27,17.0
484,22054100000,22,54,100,0,-28.0
485,25037034000,25,37,34,0,-17.0
486,30042089025,30,42,89,25,3.5
487,33024069020,33,24,69,20,-7.0
488,35027049024,35,27,49,24,-2.5
489,41023051013,41,23,51,13,4.5
490,42031062027,42,31,62,27,9.5
491,43033090027,43,33,90,27,-13.5
492,50045076024,50,45,76,24,-18.5
493,52042094035,52,42,94,35,10.0
494,53052014007,53,52,14,7,-25.0
495,58051093007,58,51,93,7,-3.0
496,59051087028,59,51,87,28,-4.5
497,61059056003,61,59,56,3,-30.0
498,63044088031,63,44,88,31,-18.5
499,64037036027,64,37,36,27,-28.0
500,65035105028,65,35,105,28,10.0
501,70028078027,70,28,78,27,7.5
502,73035072026,73,35,72,26,-15.0
503,75048038020,75,48,38,20,-12.5
504,80062071003,80,62,71,3,-17.5
505,82043047037,82,43,47,37,1.0
506,83038055014,83,38,55,14,-9.0
507,86041044014,86,41,44,14,-6.5
508,91055039000,91,55,39,0,-20.5
509,95031066021,95,31,66,21,-4.5
510,97045084020,97,45,84,20,-16.5
511,99026085015,99,26,85,15,-16.5
512,104045107037,104,45,107,37,-2.5
513,101062012022,101,62,12,22,7.0
514,119045067025,119,45,67,25,19.5
515,109052057031,109,52,57,31,-23.0
516,111045029024,111,45,29,24,-10.0
517,122024027021,122,24,27,21,-13.0
518,125027121020,125,27,121,20,-2.0
519,126066019027,126,66,19,27,-19.0
520,127069005007,127,69,5,7,-16.0
521,128048046021,128,48,46,21,-32.0
522,123049031021,123,49,31,21,-34.5
523,129021077007,129,21,77,7,-6.0
524,130052117028,130,52,117,28,-4.0
525,28048011041,28,48,11,41,1.0
526,124037048021,124,37,48,21,-21.0
527,15038002028,15,38,2,28,10.5
528,108031068024,108,31,68,24,
529,27028075027,27,28,75,27,11.5
530,51033036026,51,33,36,26,6.0
531,116049006026,116,49,6,26,-4.0
532,33045014007,33,45,14,7,-20.5
533,1049025046,1,49,25,46,-7.0
534,3051065003,3,51,65,3,-29.5
535,8041074022,8,41,74,22,-18.5
536,13052039016,13,52,39,16,-21.5
537,113024021003,113,24,21,3,-11.0
538,24049005024,24,49,5,24,-18.0
539,32020095007,32,20,95,7,-12.5
540,30035118031,30,35,118,31,-4.5
541,35013010007,35,13,10,7,9.5
542,38030122020,38,30,122,20,14.0
543,40030110018,40,30,110,18,-26.5
544,41047106014,41,47,106,14,-9.5
545,44014061013,44,14,61,13,24.0
546,45031046024,45,31,46,24,-10.5
547,54038007010,54,38,7,10,-7.0
548,50063119035,50,63,119,35,-22.5
549,52037037023,52,37,37,23,
550,53044125012,53,44,125,12,-34.5
551,55042067017,55,42,67,17,-8.0
552,59034121014,59,34,121,14,-10.0
553,60035016024,60,35,16,24,-10.0
554,62049090000,62,49,90,0,-16.5
555,64029105028,64,29,105,28,7.0
556,66026120017,66,26,120,17,-3.5
557,70042111040,70,42,111,40,-3.0
558,71024063017,71,24,63,17,-7.0
559,115069130066,115,69,130,66,8.0
560,73024117021,73,24,117,21,-1.5
561,69035100020,69,35,100,20,-7.5
562,77045088017,77,45,88,17,-13.5
563,78044009006,78,44,9,6,-14.0
564,80062056003,80,62,56,3,-28.0
565,81045012024,81,45,12,24,-18.5
566,82045107044,82,45,107,44,
567,83051098035,83,51,98,35,-1.0
568,86045043031,86,45,43,31,-6.5
569,87043022042,87,43,22,42,22.0
570,89022020021,89,22,20,21,11.5
571,91046072016,91,46,72,16,-22.0
572,96049058042,96,49,58,42,-3.5
573,97026126013,97,26,126,13,9.0
574,93055029031,93,55,29,31,7.0
575,99052084027,99,52,84,27,-3.0
576,103049049036,103,49,49,36,-14.0
577,109028004024,109,28,4,24,-2.0
578,114038085024,114,38,85,24,-11.5
579,127056019021,127,56,19,21,-17.5
580,128024104020,128,24,104,20,-1.0
581,123045076007,123,45,76,7,-28.5
582,129048042003,129,48,42,3,-24.5
583,15042048007,15,42,48,7,2.5
584,18027079020,18,27,79,20,-1.5
585,68031028024,68,31,28,24,-1.0
586,108037011019,108,37,11,19,-20.5
587,8035109003,8,35,109,3,10.0
588,40036053010,40,36,53,10,17.0
589,13042115025,13,42,115,25,-29.0
590,58034021007,58,34,21,7,-7.0
591,1041092038,1,41,92,38,
592,4042052017,4,42,52,17,-26.5
593,7058065042,7,58,65,42,1.0
594,14030026000,14,30,26,0,-8.0
595,17051057009,17,51,57,9,-28.0
596,22035125013,22,35,125,13,-24.0
597,24038127024,24,38,127,24,-5.5
598,25049073031,25,49,73,31,-6.5
599,32016054010,32,16,54,10,13.5
600,31031055014,31,31,55,14,2.5
601,33045100014,33,45,100,14,-23.0
602,35035051021,35,35,51,21,-21.0
603,37030036024,37,30,36,24,
604,38031121017,38,31,121,17,-10.5
605,39014034013,39,14,34,13,-3.0
606,44028042000,44,28,42,0,-8.0
607,45066107010,45,66,107,10,3.5
608,46024104021,46,24,104,21,23.5
609,47042012021,47,42,12,21,2.5
610,59027069013,59,27,69,13,-2.5
611,61020043010,61,20,43,10,-24.5
612,67038020031,67,38,20,31,-5.0
613,63029077012,63,29,77,12,1.0
614,70066029031,70,66,29,31,-8.5
615,71028056007,71,28,56,7,-13.0
616,72038117037,72,38,117,37,7.0
617,74050106010,74,50,106,10,
618,76029098023,76,29,98,23,6.0
619,80017062016,80,17,62,16,-16.0
620,81056128028,81,56,128,28,-3.5
621,82031101006,82,31,101,6,6.0
622,83042030024,83,42,30,24,-8.5
623,84030116028,84,30,116,28,13.0
624,85042005017,85,42,5,17,-3.0
625,86039090000,86,39,90,0,-25.0
626,87056027014,87,56,27,14,-8.0
627,89044118024,89,44,118,24,-2.0
628,96035093027,96,35,93,27,-12.5
629,97036114014,97,36,114,14,-13.5
630,99045019031,99,45,19,31,-10.0
631,102031110000,102,31,110,0,-15.0
632,103063066037,103,63,66,37,-17.5
633,105023119010,105,23,119,10,-25.5
634,111035113020,111,35,113,20,1.5
635,120038064017,120,38,64,17,9.5
636,122034078031,122,34,78,31,1.0
637,126044006018,126,44,6,18,-29.0
638,124038016000,124,38,16,0,-38.0
639,129049088020,129,49,88,20,-27.5
640,130034091033,130,34,91,33,9.5
641,28026018021,28,26,18,21,0.0
642,60021011020,60,21,11,20,-7.5
643,79009002003,79,9,2,3,-10.5
644,54054105039,54,54,105,39,-6.5
645,1027013020,1,27,13,20,7.0
646,5056006035,5,56,6,35,1.5
647,15027016019,15,27,16,19,-12.0
648,44040071010,44,40,71,10,-3.0
649,58048040044,58,48,40,44,5.5
650,66028007024,66,28,7,24,8.0
651,69028075021,69,28,75,21,9.5
652,68031048021,68,31,48,21,-7.0
653,98039050024,98,39,50,24,15.5
654,101031104009,101,31,104,9,3.0
655,107054012035,107,54,12,35,4.0
656,111040021037,111,40,21,37,-23.0
657,126045127017,126,45,127,17,-6.5
658,124055108035,124,55,108,35,
659,3030010012,3,30,10,12,-20.5
660,4037074007,4,37,74,7,-20.0
661,14017125014,14,17,125,14,3.0
662,17028117010,17,28,117,10,-17.0
663,19036114010,19,36,114,10,3.0
664,22056095007,22,56,95,7,-27.0
665,24027116022,24,27,116,22,-10.5
666,25063091031,25,63,91,31,11.5
667,33031032013,33,31,32,13,-8.5
668,38028035027,38,28,35,27,5.0
669,39046057040,39,46,57,40,-9.0
670,41038094031,41,38,94,31,-6.5
671,43026088024,43,26,88,24,-21.5
672,47034046019,47,34,46,19,-24.0
673,49041053038,49,41,53,38,
674,51024008019,51,24,8,19,6.0
675,56031090013,56,31,90,13,-15.5
676,59040027021,59,40,27,21,-16.0
677,67077030056,67,77,30,56,-16.5
678,65055064020,65,55,64,20,10.0
679,70075093031,70,75,93,31,-7.0
680,72045115010,72,45,115,10,9.5
681,73056130035,73,56,130,35,3.0
682,77042042021,77,42,42,21,-16.5
683,80030061027,80,30,61,27,-4.0
684,83042031028,83,42,31,28,-14.0
685,85034084024,85,34,84,24,2.5
686,86045062012,86,45,62,12,-11.5
687,87076100061,87,76,100,61,-26.0
688,92016034014,92,16,34,14,-3.5
689,96048113031,96,48,113,31,-12.0
690,97045078027,97,45,78,27,-17.5
691,99041089017,99,41,89,17,-34.0
692,102037029010,102,37,29,10,-23.0
693,118052076024,118,52,76,24,4.0
694,119033020014,119,33,20,14,-11.5
695,109040106007,109,40,106,7,-28.5
696,110038026013,110,38,26,13,-1.5
697,120045103034,120,45,103,34,7.0
698,122052121010,122,52,121,10,-19.5
699,128049045019,128,49,45,19,-7.0
700,123060055006,123,60,55,6,-28.0
701,129031063017,129,31,63,17,-14.0
702,126041024010,126,41,24,10,-8.5
703,124029079023,124,29,79,23,-16.5
704,3054032016,3,54,32,16,-23.5
705,8036106014,8,36,106,14,-25.5
706,22042122035,22,42,122,35,-11.0
707,36028109024,36,28,109,24,7.0
708,41037037012,41,37,37,12,-4.0
709,47030101006,47,30,101,6,4.0
